Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Average
211,589,451,196,614,622,448,579,471,688,767,634,522.5
225,475,456,245,788,599,273,607,467,537,729,700,508.4166666666667
223,609,565,258,796,693,691,698,315,514,210,488,505
208,478,390,151,958,395,149,443,453,529,671,925,479.1666666666667
78,372,462,343,743,345,231,902,358,386,475,827,460.1666666666667
215,656,696,265,795,586,471,956,564,575,411,732,576.8333333333334
124,427,355,147,1074,277,398,1171,662,518,874,630,554.75
62,360,237,245,878,279,364,876,342,278,584,499,417
159,659,524,49,581,172,331,796,482,653,478,568,454.3333333333333
281,559,517,113,956,516,483,894,804,722,577,464,573.8333333333334
98,311,434,262,1456,267,320,998,276,587,841,309,513.25
260,705,510,209,602,680,368,860,384,711,499,426,517.8333333333334
394,377,608,147,782,429,267,844,436,571,767,223,487.0833333333333
354,371,353,125,1269,227,118,1172,510,711,515,733,538.1666666666666
234,544,652,245,456,298,443,912,274,376,560,406,450
221,427,509,196,663,483,360,830,405,391,857,878,518.3333333333334
248,330,316,49,842,366,361,362,424,433,595,609,411.25
396,425,1046,229,1090,732,277,735,183,526,464,696,566.5833333333334
315,567,432,158,971,279,425,896,334,301,612,582,489.3333333333333
351,599,459,196,331,631,140,1078,477,621,753,778,534.5
215,241,759,196,1106,528,256,502,432,313,421,452,451.75
219,317,746,196,808,352,256,690,673,350,459,634,475
388,460,464,98,886,374,453,771,588,423,577,285,480.5833333333333
106,425,899,196,764,397,240,927,589,421,379,716,504.9166666666667
352,370,463,148,728,265,326,921,396,400,465,614,454
312,197,341,282,937,397,296,1020,569,649,451,754,517.0833333333334
511,349,361,152,649,659,399,1147,318,415,704,771,536.25
375,159,829,98,989,332,416,811,461,332,448,771,501.75
265,306,645,98,593,379,297,1284,223,310,653,685,478.1666666666667
366,505,606,117,703,391,253,773,637,488,421,1022,523.5
240,332,777,248,675,302,222,824,238,481,297,626,438.5
227,401,661,411,580,248,276,979,384,565,439,669,486.6666666666667
342,413,568,234,828,343,326,1026,474,342,452,681,502.4166666666667
564,110,369,184,769,519,480,903,227,522,494,840,498.4166666666667
272,620,550,392,571,231,244,753,263,426,480,1152,496.1666666666667
535,561,640,196,142,381,337,865,449,267,596,612,465.0833333333333
231,549,567,168,591,384,227,696,165,890,571,654,474.4166666666667
261,450,757,147,710,487,331,1080,513,686,383,479,523.6666666666666
448,806,625,177,622,801,272,1198,543,386,524,460,571.8333333333334
419,519,937,120,328,463,355,1208,582,612,332,377,521
455,527,1030,174,406,302,329,1227,352,745,317,907,564.25
584,757,814,196,359,534,198,1262,321,422,597,782,568.8333333333334
279,468,977,294,430,539,114,1194,170,686,308,668,510.5833333333333
403,595,834,377,386,391,118,1157,356,304,321,551,482.75
328,511,802,139,813,482,180,1380,308,591,267,786,548.9166666666666
370,475,560,38,706,462,253,1388,759,359,242,515,510.5833333333333
519,671,745,343,649,631,276,1239,545,528,794,588,627.3333333333334
270,562,894,196,524,690,383,1086,507,409,397,707,552.0833333333334
397,496,772,343,789,702,234,1726,378,761,669,715,665.1666666666666
463,658,645,404,935,401,235,1166,458,683,312,652,584.3333333333334
281,790,594,145,959,1043,339,1117,240,572,366,463,575.75
583,656,781,147,908,799,597,1153,476,556,266,576,624.8333333333334
409,442,505,414,778,1023,221,897,374,387,416,573,536.5833333333334
291,489,648,482,939,709,310,1152,615,338,319,392,557
476,532,714,294,758,697,430,1289,180,513,351,518,562.6666666666666
345,235,542,436,547,802,298,1006,683,487,408,211,500
334,462,1129,374,1022,735,520,1525,712,349,295,684,678.4166666666666
325,493,986,236,1134,692,527,1096,432,231,566,676,616.1666666666666
576,376,683,325,986,868,609,969,608,545,595,296,619.6666666666666
459,367,539,279,913,754,248,953,674,674,614,715,599.0833333333334
355,397,526,490,766,654,453,1304,409,829,318,1060,630.0833333333334
427,572,764,539,530,696,267,1137,268,748,630,769,612.25
285,575,651,324,827,559,694,1807,133,413,913,1179,696.6666666666666
326,463,582,417,618,731,344,1525,565,293,494,888,603.8333333333334
381,502,782,263,560,665,613,1876,454,783,749,632,688.3333333333334
512,670,421,539,921,985,443,1623,585,330,542,848,701.5833333333334
166,559,834,322,1044,743,397,945,671,757,551,694,640.25
613,509,588,263,574,894,439,1046,564,691,387,701,605.75
495,229,487,577,377,788,388,1009,389,891,603,682,576.25
425,468,592,192,933,872,873,943,416,459,1080,1180,702.75
410,501,504,147,493,892,539,1179,233,681,493,532,550.3333333333334
439,416,718,389,944,763,548,1329,728,595,747,746,696.8333333333334
642,413,673,49,671,593,386,1310,639,535,568,1209,640.6666666666666
505,402,778,147,734,763,321,939,666,1010,515,1070,654.1666666666666
449,573,567,313,1104,905,455,1133,490,807,642,1180,718.1666666666666
556,381,397,362,783,488,431,1107,461,692,310,994,580.1666666666666
180,400,667,346,1073,1022,554,1334,498,440,1008,684,683.8333333333334
651,756,469,311,862,813,584,1385,565,518,850,871,719.5833333333334
617,591,682,245,420,1226,319,1494,451,908,710,471,677.8333333333334
335,198,446,382,1036,877,533,1139,319,643,440,621,580.75
786,378,636,231,674,808,323,1931,717,433,596,669,681.8333333333334
439,202,858,319,581,924,325,1111,803,431,377,1047,618.0833333333334
354,243,586,294,1038,1208,561,1103,462,598,451,767,638.75
186,511,487,98,867,963,624,1026,489,610,714,756,610.9166666666666
684,790,1130,165,885,972,466,1018,444,345,669,1254,735.1666666666666
470,375,896,98,892,1278,303,1212,936,433,528,839,688.3333333333334
547,587,583,438,1066,881,387,1396,519,631,616,1111,730.1666666666666
943,579,550,98,783,796,377,1210,447,604,611,894,657.6666666666666
250,537,474,292,765,1081,465,1475,710,1249,459,1303,755
443,809,916,462,635,1232,579,1313,580,352,656,744,726.75
428,379,418,347,945,877,1007,1167,638,574,1167,474,701.75
747,635,594,343,635,702,808,1348,615,805,695,880,733.9166666666666
302,756,651,447,720,1081,832,1112,168,471,723,1551,734.5
592,398,805,215,610,835,850,928,447,843,528,710,646.75
727,655,560,245,449,785,1056,1141,983,712,510,641,705.3333333333334
695,517,745,538,370,840,470,1135,658,659,596,1207,702.5
467,716,656,245,712,657,557,963,355,355,550,1079,609.3333333333334
365,281,438,169,817,1047,470,1108,327,614,815,977,619
668,600,421,392,790,684,964,883,673,452,678,992,683.0833333333334
665,714,684,167,602,755,742,983,395,388,414,983,624.3333333333334
314,658,933,267,450,1411,852,1081,489,464,588,1476,748.5833333333334
397,579,632,245,646,622,693,934,700,1000,424,1135,667.25
547,420,650,588,339,1121,683,799,598,606,550,1303,683.6666666666666
320,684,554,619,630,472,957,1098,440,455,442,1151,651.8333333333334
416,438,736,490,481,539,753,1398,567,574,731,834,663.0833333333334
417,662,734,426,547,712,607,1276,687,581,537,721,658.9166666666666
469,375,694,411,714,702,475,1141,811,808,569,1007,681.3333333333334
716,748,1008,309,734,1098,549,1299,574,532,309,998,739.5
792,445,565,294,474,956,647,1384,406,552,532,1107,679.5
745,329,647,206,559,844,539,879,647,1031,343,992,646.75
783,550,781,104,575,547,810,1052,376,496,582,726,615.1666666666666
528,620,844,229,708,1087,927,970,693,846,433,775,721.6666666666666
841,437,945,410,809,452,704,1081,703,979,604,811,731.3333333333334
570,496,683,262,816,1028,862,1395,773,874,635,1067,788.4166666666666
349,292,672,478,645,831,1061,1111,596,775,461,1051,693.5
571,614,760,204,421,653,809,1038,857,852,481,934,682.8333333333334
721,570,381,151,534,737,738,1232,1053,740,498,572,660.5833333333334
567,438,534,251,720,956,589,948,579,686,441,849,629.8333333333334
321,880,487,87,418,1187,482,811,725,838,602,1415,687.75
535,857,857,264,662,895,888,1161,318,848,564,758,717.25
519,480,969,197,682,1085,407,1345,640,1265,398,1150,761.4166666666666
429,1240,694,305,804,892,589,1076,909,1384,567,1189,839.8333333333334
428,563,514,488,928,941,900,1335,971,659,750,1322,816.5833333333334
564,403,609,289,381,954,831,1119,758,1336,454,1130,735.6666666666666
214,421,872,477,555,1238,520,982,967,895,662,892,724.5833333333334
281,861,859,621,542,875,926,1655,1287,861,506,1025,858.25
730,815,482,316,779,704,922,1175,1068,1143,820,1327,856.75
357,539,855,449,721,1131,549,1013,609,1265,329,691,709
735,487,823,396,911,878,451,1054,479,1079,370,841,708.6666666666666
538,493,361,515,754,911,609,1560,757,885,606,799,732.3333333333334
558,1061,1268,317,1182,794,697,1223,671,829,302,798,808.3333333333334
397,767,870,788,1148,726,667,1054,788,686,390,885,763.8333333333334
699,868,1103,1001,552,1125,422,1392,1249,535,674,1422,920.1666666666666
548,417,1105,291,1027,1048,746,1117,824,1158,337,1118,811.3333333333334
535,1065,711,729,866,1012,318,1258,744,1098,630,898,822
846,698,725,759,758,640,499,1409,583,913,768,1126,810.3333333333334
734,958,791,523,756,780,473,698,1003,654,335,1130,736.25
304,1187,695,758,1046,942,406,1311,921,849,398,1096,826.0833333333334
564,2009,683,672,897,890,603,1104,695,965,559,1498,928.25
505,1264,926,474,856,819,626,1406,709,986,453,984,834
247,1009,686,360,635,730,958,957,537,553,436,1197,692.0833333333334
463,1140,766,672,998,782,1001,1154,862,852,762,624,839.6666666666666
573,1653,763,723,842,678,807,1463,1020,1003,541,1532,966.5
844,944,1104,809,899,808,729,835,978,1164,666,1251,919.25
282,1125,900,568,679,739,780,1211,836,1507,481,1517,885.4166666666666
412,1023,974,764,534,692,853,1147,1106,1104,438,877,827
379,1406,852,509,898,587,919,721,628,785,781,876,778.4166666666666
414,1202,1289,852,772,1322,778,1511,779,761,561,1108,945.75
287,1134,712,694,900,971,434,1223,1030,1165,562,976,840.6666666666666
300,1172,923,617,645,599,578,1210,701,1238,675,1176,819.5
563,879,588,617,811,817,632,875,740,612,723,1611,789
379,858,485,674,710,785,901,1454,1007,593,571,997,784.5
298,1288,749,459,723,995,681,1194,754,425,607,1097,772.5
317,1157,923,702,562,861,843,1325,783,786,610,844,809.4166666666666
486,1365,1367,562,889,798,638,920,800,775,567,928,841.25
511,773,1190,811,791,698,865,644,826,821,560,1585,839.5833333333334
131,1299,806,774,729,750,620,1059,926,1024,475,873,788.8333333333334
381,1146,842,468,695,1206,571,1216,993,1064,380,1222,848.6666666666666
431,1261,852,429,623,1116,759,1455,472,1090,857,891,853
533,995,482,800,493,684,1301,916,1089,1073,727,1043,844.6666666666666
491,1026,1308,905,519,1222,679,1280,1378,813,736,1781,1011.5
483,1258,703,794,687,649,995,1267,678,1057,457,1375,866.9166666666666
575,1837,984,595,797,1054,762,1186,992,1130,878,1029,984.9166666666666
691,970,873,527,943,838,491,734,773,1203,1021,699,813.5833333333334
549,1363,637,492,895,719,700,1416,832,1300,914,1305,926.8333333333334
673,1621,1276,591,784,848,499,1138,1080,578,1198,877,930.25
364,1631,1216,481,550,772,563,1361,1212,601,743,1052,878.8333333333334
314,1874,1345,583,399,429,539,1399,958,1319,876,695,894.1666666666666
393,1680,1375,536,548,327,699,1451,472,1032,785,1378,889.6666666666666
360,2089,698,545,548,1093,730,1178,867,911,670,1809,958.1666666666666
561,1488,1182,836,1103,1029,767,1180,775,905,987,1050,988.5833333333334
420,2124,1190,593,548,838,463,1131,726,804,862,1572,939.25
417,1205,1350,609,531,1035,498,1461,954,786,1289,1228,946.9166666666666
629,2168,1152,564,779,755,1004,1430,862,848,982,1091,1022
543,1598,1244,574,883,707,866,1353,1116,1246,1177,715,1001.8333333333334
599,1468,1025,530,678,617,750,894,1362,643,828,1144,878.1666666666666
465,1932,1477,283,873,496,709,1017,835,669,1134,1094,915.3333333333334
829,2012,896,549,707,706,932,984,929,716,848,978,923.8333333333334
488,1750,1106,428,717,689,661,1284,1012,510,655,1487,898.9166666666666
508,2194,953,915,580,821,957,1351,785,641,1450,1589,1062
552,2123,932,743,753,767,804,972,824,676,959,1423,960.6666666666666
614,2126,549,603,872,795,554,1457,1825,1191,1048,1546,1098.3333333333333
467,2114,1365,518,456,677,845,1489,761,897,1004,1204,983.0833333333334
455,2271,1253,471,481,1017,619,1238,1285,1021,1058,1227,1033
672,1961,1225,447,823,770,898,1255,1421,1170,1181,998,1068.4166666666667
383,2005,1089,793,676,979,921,1313,1851,940,1027,1670,1137.25
500,2059,978,498,737,977,795,1045,982,1539,938,1401,1037.4166666666667
796,1811,1364,539,605,972,862,838,887,370,1352,1279,972.9166666666666
560,1563,944,751,751,563,660,964,706,754,1303,983,875.1666666666666
512,1523,1270,629,274,1077,952,897,899,900,1342,1119,949.5
445,1809,1039,548,308,884,694,1080,1216,764,931,1404,926.8333333333334
615,1979,1069,571,511,1062,476,994,876,1140,1077,546,909.6666666666666
454,1843,1784,585,638,829,577,770,1016,1214,572,1365,970.5833333333334
392,2175,1298,361,645,894,705,1066,1931,1203,1178,951,1066.5833333333333
241,1412,1291,679,458,919,1004,1082,934,464,915,1254,887.75
394,1516,1149,520,689,779,669,1071,773,1402,728,817,875.5833333333334
357,1424,1066,251,912,891,994,1205,1164,836,569,893,880.1666666666666
624,1330,1109,564,1180,917,708,1311,697,877,1148,1383,987.3333333333334
439,1654,724,507,810,886,1146,1180,1118,1573,1198,1286,1043.4166666666667
932,1876,1625,574,935,523,773,857,1150,1373,1032,611,1021.75
803,1763,1185,237,880,824,731,1248,836,1577,901,1333,1026.5
568,1543,1675,318,865,961,1052,1317,843,770,724,1436,1006
673,1298,1074,211,676,741,1561,1181,803,869,706,1128,910.0833333333334
673,1237,1212,359,602,667,693,1252,820,1006,794,1532,903.9166666666666
214,1142,1261,431,770,1053,814,1103,729,1024,863,1101,875.4166666666666
664,1646,1431,505,549,1250,940,1196,836,1233,1141,1103,1041.1666666666667
675,1706,818,686,682,785,910,1388,1156,1252,802,1002,988.5
508,2631,1171,448,902,788,806,809,1072,1318,582,1431,1038.8333333333333
989,1633,1162,393,719,964,751,1134,1392,953,1044,979,1009.4166666666666
903,1726,1364,390,696,945,785,1110,1608,1053,1136,1340,1088
788,2517,1035,723,495,654,1086,1449,878,1019,943,968,1046.25
937,1736,1190,597,599,925,331,1383,824,1013,839,1477,987.5833333333334
675,1876,1245,616,480,875,795,1351,1259,1368,1332,1162,1086.1666666666667
486,1645,1396,548,434,833,1258,1150,1315,1617,636,1168,1040.5
1315,2795,856,414,592,960,514,1650,1524,1220,699,1027,1130.5
1393,2125,1066,539,300,713,694,1672,1769,1006,995,1006,1106.5
1807,1934,1062,483,883,1002,989,1181,804,1119,1513,1737,1209.5
2201,1644,747,621,729,707,887,1684,1369,893,1105,1466,1171.0833333333333
1132,2234,1210,383,669,591,1067,1189,908,1029,1114,1342,1072.3333333333333
1814,2043,1268,947,479,777,798,1483,1420,1047,809,1419,1192
1737,1984,873,376,481,1053,1065,942,966,1142,925,1457,1083.4166666666667
1500,1349,1620,546,634,1098,825,638,1323,986,901,940,1030
2278,2363,1000,147,614,587,916,1206,1027,1094,1607,1465,1192
2067,1493,1444,569,377,931,669,1093,1799,1135,1363,1194,1177.8333333333333
1361,1730,1311,651,377,1214,690,1480,950,1048,1382,1310,1125.3333333333333
1780,1758,1539,602,975,1101,925,1049,1231,990,1256,1127,1194.4166666666667
1647,1979,970,411,676,709,1093,1294,1309,537,881,1172,1056.5
1357,2262,1218,631,873,686,878,1347,934,1500,1246,1227,1179.9166666666667
1376,2432,1080,574,723,613,459,489,1412,731,759,1396,1003.6666666666666
1630,1962,1218,400,454,709,923,598,1392,1412,655,1234,1048.9166666666667
1582,1840,1399,370,584,839,1093,766,720,762,1557,1572,1090.3333333333333
1518,1389,1234,216,456,393,942,1232,1139,1561,1616,744,1036.6666666666667
1387,2224,1222,345,916,1136,869,736,965,1111,856,1190,1079.75
2071,2187,1441,211,452,1050,754,987,915,1039,1297,879,1106.9166666666667
1395,2647,1061,596,717,670,920,703,1247,1127,1305,1382,1147.5
1428,2401,670,505,821,983,728,1297,1197,1114,1295,983,1118.5
1149,2307,1010,581,428,687,1051,996,533,819,1461,1551,1047.75
1557,2235,1048,433,513,593,885,793,741,1440,1128,1316,1056.8333333333333
1508,1959,913,710,654,858,335,1082,1682,1222,806,1654,1115.25
1304,2075,1637,490,1141,948,697,1388,410,1188,935,1438,1137.5833333333333
1686,2077,585,299,789,752,1247,1203,1340,1048,1609,951,1132.1666666666667
1361,1970,1661,402,609,1020,1127,1529,815,1270,876,947,1132.25
1773,2837,1432,490,712,1041,490,1266,508,1299,542,453,1070.25
1378,1701,1336,469,623,1202,878,1638,1144,1187,1272,1200,1169
1198,2443,992,441,601,877,738,1376,1062,1179,1403,1096,1117.1666666666667
1940,2031,517,343,411,810,685,1665,1111,1336,1213,1076,1094.8333333333333
1351,2132,1051,458,880,534,1104,1534,1601,1328,1424,1156,1212.75
1477,1891,1263,586,341,659,905,1328,1480,1164,1268,748,1092.5
1361,1710,1364,343,889,730,799,817,1130,1088,1086,1210,1043.9166666666667
1362,1879,1095,409,485,876,1225,1295,902,1160,1408,1235,1110.9166666666667
1040,2404,1180,294,408,709,777,1302,971,1408,1303,1395,1099.25
1687,2033,1472,343,672,1043,742,1378,1011,1094,1151,1173,1149.9166666666667
1733,2023,1208,392,657,1255,1189,1846,781,1013,1055,1119,1189.25
1887,2240,1526,686,530,1136,1124,1458,1465,713,1228,1422,1284.5833333333333
1282,2004,979,288,765,1112,886,1778,1475,742,973,1381,1138.75
1474,2106,1497,539,511,1090,731,1762,898,1717,1709,1243,1273.0833333333333
883,1862,858,294,618,1142,951,2086,1049,1544,1628,1423,1194.8333333333333
1147,2881,1352,581,1289,777,772,1972,701,1048,1413,1129,1255.1666666666667
1160,1653,1415,392,802,869,803,1500,1140,1208,1708,991,1136.75
1303,2550,723,592,908,1196,922,1568,999,684,1311,719,1122.9166666666667
1055,2208,1156,343,650,896,1175,1264,1439,997,936,1350,1122.4166666666667
1301,2305,1454,444,981,1008,833,2398,1364,732,1536,1244,1300
1368,2302,954,259,791,1215,980,1579,1347,1155,1093,1606,1220.75
1575,2445,922,352,588,425,1083,2624,1166,1293,861,648,1165.1666666666667
1284,2686,1474,542,786,329,1098,2232,1422,1024,1110,954,1245.0833333333333
1388,2033,1287,686,622,1184,1365,2084,1374,1307,1465,1388,1348.5833333333333
1601,2572,1281,724,840,1138,1033,2025,1322,1905,1241,1040,1393.5
1469,2549,1268,499,821,807,672,2140,982,848,1451,955,1205.0833333333333
1416,1679,1411,490,840,1125,606,1689,1169,1216,1384,1028,1171.0833333333333
1283,2109,1218,438,792,1103,587,2707,648,1358,1495,647,1198.75
1770,1995,953,539,755,606,601,2044,751,1565,1091,1140,1150.8333333333333
1780,2333,590,623,647,778,1315,1851,998,1017,1046,1386,1197
1590,2662,1154,588,1013,675,630,2772,839,1537,1626,776,1321.8333333333333
2100,1902,983,490,884,951,938,2068,1056,1688,1055,1036,1262.5833333333333
1204,1936,731,791,850,1017,702,2111,1275,1585,1361,1816,1281.5833333333333
1611,2437,1232,296,514,616,1077,2001,1219,785,1635,1320,1228.5833333333333
1273,1973,1257,485,611,593,1124,2151,1233,914,1029,667,1109.1666666666667
1111,2047,1068,406,748,457,860,2013,1411,977,1657,1492,1187.25
1671,1934,1152,429,775,1028,799,1789,696,829,1046,1487,1136.25
1565,2049,990,606,930,672,1195,1814,903,1048,934,1387,1174.4166666666667
1551,2139,1120,490,742,1390,691,2089,699,788,1693,917,1192.4166666666667
1983,2835,915,490,1015,767,601,2255,1004,731,1551,1179,1277.1666666666667
1419,2331,834,542,839,871,1133,2557,1048,1135,1207,1025,1245.0833333333333
1674,2060,1054,452,679,1107,896,2188,1212,745,643,923,1136.0833333333333
2067,1646,1661,949,642,824,857,1700,1759,1111,1282,1509,1333.9166666666667
1291,2144,898,476,1108,602,814,1978,1691,1421,1867,1280,1297.5
2022,2001,937,483,897,902,969,1797,993,742,1504,1078,1193.75
1576,2252,1030,287,519,468,1012,1909,1380,1061,1559,1102,1179.5833333333333
1493,1708,1248,785,925,644,1049,2451,1352,464,1566,973,1221.5
1627,1874,1139,245,568,556,814,1778,1409,1156,1480,1259,1158.75
1574,1487,838,1082,723,759,1068,1303,1273,1032,1711,1407,1188.0833333333333
1332,2181,1007,763,577,431,795,2186,1224,1071,1423,984,1164.5
1990,1633,883,449,541,913,1253,1689,1173,825,1353,1078,1148.3333333333333
1729,1834,1328,680,1010,947,1164,2173,1039,999,1360,1000,1271.9166666666667
1452,1932,1005,531,406,1127,1254,2094,1415,1237,1103,1023,1214.9166666666667
1314,2333,1232,525,733,535,964,1851,1061,980,1935,1229,1224.3333333333333
