60,120,180,240,300,360
4.090909090909091,3.3333333333333335,4.166666666666667,3.1666666666666665,3.5,3.6666666666666665
3.909090909090909,4.5,3.0833333333333335,3.0,2.9166666666666665,4.083333333333333
4.0,3.1666666666666665,4.083333333333333,3.25,2.8333333333333335,4.416666666666667
3.727272727272727,4.25,4.916666666666667,3.5833333333333335,3.8333333333333335,4.666666666666667
4.454545454545454,4.0,4.0,3.4166666666666665,3.25,4.416666666666667
3.5454545454545454,4.416666666666667,4.25,4.25,4.833333333333333,5.166666666666667
4.090909090909091,3.9166666666666665,5.5,5.0,4.583333333333333,4.0
4.636363636363637,3.5833333333333335,5.333333333333333,5.166666666666667,4.416666666666667,5.166666666666667
4.545454545454546,3.8333333333333335,5.333333333333333,4.75,5.25,4.416666666666667
4.545454545454546,4.166666666666667,6.333333333333333,3.75,5.25,4.166666666666667
5.454545454545454,5.083333333333333,5.0,5.5,4.25,4.25
6.363636363636363,5.166666666666667,7.583333333333333,5.166666666666667,5.083333333333333,3.6666666666666665
5.181818181818182,5.583333333333333,6.333333333333333,4.083333333333333,4.333333333333333,4.416666666666667
5.363636363636363,5.75,6.916666666666667,5.0,4.833333333333333,5.0
6.454545454545454,6.083333333333333,8.916666666666666,5.75,6.833333333333333,4.916666666666667
6.2727272727272725,6.166666666666667,9.416666666666666,5.666666666666667,6.083333333333333,3.3333333333333335
6.454545454545454,6.25,7.5,6.0,6.166666666666667,4.333333333333333
6.0,6.083333333333333,7.666666666666667,7.666666666666667,5.75,3.75
8.181818181818182,6.833333333333333,8.0,8.166666666666666,8.666666666666666,4.666666666666667
7.2727272727272725,6.416666666666667,9.25,9.083333333333334,7.75,4.583333333333333
7.818181818181818,6.416666666666667,9.166666666666666,9.166666666666666,7.833333333333333,5.25
7.636363636363637,7.333333333333333,9.666666666666666,8.5,6.5,4.5
8.818181818181818,8.333333333333334,8.166666666666666,8.916666666666666,7.5,4.166666666666667
6.7272727272727275,8.833333333333334,10.0,7.75,7.833333333333333,4.25
8.363636363636363,6.25,11.166666666666666,8.166666666666666,8.083333333333334,5.083333333333333
6.818181818181818,8.166666666666666,10.5,9.083333333333334,7.916666666666667,4.25
6.545454545454546,7.833333333333333,9.916666666666666,10.0,8.583333333333334,4.416666666666667
8.545454545454545,8.583333333333334,8.916666666666666,8.916666666666666,8.916666666666666,3.6666666666666665
9.181818181818182,10.583333333333334,10.0,8.75,8.583333333333334,4.083333333333333
9.090909090909092,10.0,9.916666666666666,8.416666666666666,8.083333333333334,4.416666666666667
8.636363636363637,10.0,10.166666666666666,8.416666666666666,7.666666666666667,5.416666666666667
9.0,9.75,10.333333333333334,8.25,8.5,4.333333333333333
9.181818181818182,10.416666666666666,9.583333333333334,8.583333333333334,8.666666666666666,4.916666666666667
9.090909090909092,10.833333333333334,10.833333333333334,9.25,9.583333333333334,3.6666666666666665
8.636363636363637,10.416666666666666,11.333333333333334,8.833333333333334,8.5,4.25
8.0,12.5,11.166666666666666,10.333333333333334,9.166666666666666,4.666666666666667
9.909090909090908,11.0,11.583333333333334,10.416666666666666,8.833333333333334,5.333333333333333
8.636363636363637,10.916666666666666,12.583333333333334,10.083333333333334,9.25,5.333333333333333
8.818181818181818,10.083333333333334,12.916666666666666,10.833333333333334,9.75,4.416666666666667
9.636363636363637,12.666666666666666,13.5,8.916666666666666,9.333333333333334,6.0
9.545454545454545,10.75,14.666666666666666,9.25,10.333333333333334,4.5
8.272727272727273,11.75,14.083333333333334,10.333333333333334,9.0,5.583333333333333
9.909090909090908,11.666666666666666,13.833333333333334,10.666666666666666,8.916666666666666,5.333333333333333
9.090909090909092,10.333333333333334,13.833333333333334,8.833333333333334,9.916666666666666,5.25
8.636363636363637,11.666666666666666,16.25,9.5,8.75,4.416666666666667
10.454545454545455,10.166666666666666,15.333333333333334,11.333333333333334,9.833333333333334,4.916666666666667
8.363636363636363,12.333333333333334,14.75,10.416666666666666,11.416666666666666,5.583333333333333
10.090909090909092,10.5,15.25,10.083333333333334,11.0,5.583333333333333
10.181818181818182,11.666666666666666,14.583333333333334,9.666666666666666,10.916666666666666,6.083333333333333
10.454545454545455,12.0,15.25,9.75,10.833333333333334,4.833333333333333
10.0,10.833333333333334,13.583333333333334,9.833333333333334,10.5,5.333333333333333
11.181818181818182,9.75,14.833333333333334,9.333333333333334,12.166666666666666,5.416666666666667
